filename,case_id,image_id,class_id,class_name,x_center,y_center,width,height,x_center_abs,y_center_abs,width_abs,height_abs,area_abs
Case_12-02,Case_12,02,2,Tumor_nuclei,0.929779,0.250488,0.044853,0.038086,1264.49944,256.499712,61.00008,39.000064,2379.00702400512
Case_12-02,Case_12,02,2,Tumor_nuclei,0.926838,0.29248,0.038971,0.045898,1260.4996800000001,299.49952,53.00056,46.999552,2491.0025757491203
Case_12-02,Case_12,02,2,Tumor_nuclei,0.963235,0.310059,0.033824,0.045898,1309.9995999999999,317.500416,46.00064,46.999552,2162.0094717132797
Case_12-02,Case_12,02,3,Non_tumor_nuclei,0.904044,0.11377,0.027206,0.03418,1229.49984,116.50048,37.00016,35.00032,1295.0174400512
Case_12-02,Case_12,02,3,Non_tumor_nuclei,0.922794,0.365234,0.025,0.039062,1254.99984,373.999616,34.0,39.999488,1359.982592
Case_12-02,Case_12,02,3,Non_tumor_nuclei,0.935294,0.402832,0.030882,0.026367,1271.99984,412.499968,41.99952,26.999808,1133.9789760921599
Case_12-02,Case_12,02,3,Non_tumor_nuclei,0.922794,0.430176,0.030882,0.030273,1254.99984,440.500224,41.99952,30.999552,1301.96630421504
Case_12-02,Case_12,02,1,Apoptosis,0.972426,0.507812,0.027206,0.027344,1322.49936,519.999488,37.00016,28.000256,1036.01395204096
Case_12-02,Case_12,02,1,Apoptosis,0.973162,0.531738,0.030147,0.024414,1323.5003199999999,544.499712,40.99992,24.999936,1024.99537600512
Case_12-02,Case_12,02,2,Tumor_nuclei,0.909559,0.615723,0.039706,0.040039,1237.00024,630.500352,54.00016,40.999936,2214.00310398976
Case_12-02,Case_12,02,2,Tumor_nuclei,0.915074,0.714355,0.044853,0.077148,1244.50064,731.49952,61.00008,78.999552,4818.97899196416
Case_12-02,Case_12,02,0,Mitosis,0.894485,0.833008,0.038971,0.050781,1216.4995999999999,853.000192,53.00056,51.999744,2756.01555185664
Case_12-03,Case_12,03,2,Tumor_nuclei,0.038971,0.036133,0.044118,0.058594,53.00056,37.000192,60.000479999999996,60.000256,3600.04416012288
Case_12-03,Case_12,03,2,Tumor_nuclei,0.087132,0.21875,0.027206,0.076172,118.49952,224.0,37.00016,78.000128,2886.01721602048
Case_12-03,Case_12,03,2,Tumor_nuclei,0.1875,0.081055,0.036765,0.054688,255.0,83.00032,50.0004,56.000512,2800.0480002048
Case_12-03,Case_12,03,2,Tumor_nuclei,0.1375,0.179199,0.041176,0.040039,187.00000000000003,183.499776,55.999359999999996,40.999936,2295.97017604096
Case_12-03,Case_12,03,2,Tumor_nuclei,0.116176,0.218262,0.029412,0.069336,157.99936,223.500288,40.00032,71.000064,2840.02528002048
Case_12-03,Case_12,03,2,Tumor_nuclei,0.199632,0.161621,0.033088,0.043945,271.49952,165.499904,44.99968,44.99968,2024.9712001023997
Case_12-03,Case_12,03,2,Tumor_nuclei,0.254779,0.149902,0.031618,0.03418,346.49944,153.499648,43.00048,35.00032,1505.0305601536002
Case_12-03,Case_12,03,2,Tumor_nuclei,0.224265,0.1875,0.039706,0.041016,305.0004,192.0,54.00016,42.000384,2268.02745606144
Case_12-03,Case_12,03,2,Tumor_nuclei,0.304044,0.064941,0.041912,0.063477,413.49983999999995,66.499584,57.000319999999995,65.000448,3705.04633614336
Case_12-03,Case_12,03,2,Tumor_nuclei,0.159926,0.249023,0.041912,0.060547,217.49936000000002,254.999552,57.000319999999995,62.000128,3534.0271360409597
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.30625,0.128906,0.028676,0.033203,416.50000000000006,131.999744,38.99936,33.999872,1325.9732480819202
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.166544,0.325195,0.025735,0.042969,226.49984,332.99968,34.9996,44.000256,1539.9913598976
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.191176,0.331543,0.025,0.030273,259.99936,339.500032,34.0,30.999552,1053.984768
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.216176,0.322266,0.026471,0.021484,293.99936,330.000384,36.00056,21.999616,791.99849578496
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.240074,0.334473,0.027206,0.02832,326.50064000000003,342.500352,37.00016,28.99968,1072.9927999488
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.197059,0.367188,0.020588,0.03125,268.00024,376.000512,27.999679999999998,32.0,895.9897599999999
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.090441,0.400879,0.029412,0.030273,122.99976,410.500096,40.00032,30.999552,1239.9919998566402
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.086765,0.431641,0.033824,0.033203,118.0004,442.000384,46.00064,33.999872,1564.0158719180802
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.165809,0.439941,0.021324,0.038086,225.50024000000002,450.499584,29.00064,39.000064,1131.02681604096
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.096324,0.478027,0.026471,0.032227,131.00064,489.499648,36.00056,33.000448,1188.03460825088
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.124265,0.492188,0.027941,0.03125,169.0004,504.000512,37.99976,32.0,1215.99232
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.139706,0.508789,0.030882,0.029297,190.00016,520.999936,41.99952,30.000128,1259.9909759385598
Case_12-03,Case_12,03,4,Tubule,0.143382,0.408691,0.104412,0.147461,194.99952000000002,418.499584,142.00032000000002,151.000064,21442.057408020482
Case_12-03,Case_12,03,0,Mitosis,0.392279,0.449707,0.038971,0.067383,533.4994399999999,460.499968,53.00056,69.000192,3657.04881610752
Case_12-03,Case_12,03,0,Mitosis,0.359926,0.351562,0.046324,0.064453,489.49936,359.999488,63.00064,65.999872,4158.034175918079
Case_12-03,Case_12,03,2,Tumor_nuclei,0.30625,0.34082,0.031618,0.044922,416.50000000000006,348.99968,43.00048,46.000128,1978.02758406144
Case_12-03,Case_12,03,2,Tumor_nuclei,0.33125,0.368164,0.033088,0.041016,450.5,376.999936,44.99968,42.000384,1890.0038398771198
Case_12-03,Case_12,03,2,Tumor_nuclei,0.314338,0.423828,0.038971,0.042969,427.49968,433.999872,53.00056,44.000256,2332.03820814336
Case_12-03,Case_12,03,2,Tumor_nuclei,0.341176,0.436035,0.022059,0.053711,463.99935999999997,446.49984,30.000239999999998,55.000064,1650.01512001536
Case_12-03,Case_12,03,2,Tumor_nuclei,0.25,0.478516,0.039706,0.041016,340.0,490.000384,54.00016,42.000384,2268.02745606144
Case_12-03,Case_12,03,2,Tumor_nuclei,0.228676,0.425781,0.032353,0.042969,310.99935999999997,435.999744,44.00008,44.000256,1936.01478402048
Case_12-03,Case_12,03,2,Tumor_nuclei,0.220588,0.511719,0.039706,0.060547,299.99968,524.000256,54.00016,62.000128,3348.01683202048
Case_12-03,Case_12,03,2,Tumor_nuclei,0.220588,0.54834,0.027941,0.030273,299.99968,561.50016,37.99976,30.999552,1177.9755361075202
Case_12-03,Case_12,03,2,Tumor_nuclei,0.252941,0.588379,0.032353,0.05957,343.99976000000004,602.500096,44.00008,60.99968,2683.9907999743996
Case_12-03,Case_12,03,2,Tumor_nuclei,0.293382,0.592773,0.036765,0.052734,398.99951999999996,606.999552,50.0004,53.999616,2700.0023998464003
Case_12-03,Case_12,03,2,Tumor_nuclei,0.326838,0.574219,0.040441,0.054688,444.49968,588.000256,54.999759999999995,56.000512,3080.0147198771197
Case_12-03,Case_12,03,2,Tumor_nuclei,0.280882,0.519531,0.045588,0.052734,381.99952,531.999744,61.99968,53.999616,3347.95891212288
Case_12-03,Case_12,03,2,Tumor_nuclei,0.329779,0.508789,0.038971,0.064453,448.49944,520.999936,53.00056,65.999872,3498.0301759283197
Case_12-03,Case_12,03,2,Tumor_nuclei,0.405147,0.591309,0.038235,0.053711,550.99992,605.500416,51.9996,55.000064,2859.9813279744003
Case_12-03,Case_12,03,2,Tumor_nuclei,0.248162,0.657227,0.033088,0.074219,337.50032,673.000448,44.99968,76.000256,3419.9871999180796
Case_12-03,Case_12,03,2,Tumor_nuclei,0.351103,0.671875,0.058088,0.052734,477.50008,688.0,78.99968,53.999616,4265.95238412288
Case_12-03,Case_12,03,2,Tumor_nuclei,0.351103,0.709473,0.041912,0.049805,477.50008,726.500352,57.000319999999995,51.00032,2907.0345601024
Case_12-03,Case_12,03,2,Tumor_nuclei,0.409191,0.666992,0.041912,0.060547,556.49976,682.999808,57.000319999999995,62.000128,3534.0271360409597
Case_12-03,Case_12,03,2,Tumor_nuclei,0.325368,0.748047,0.047794,0.048828,442.50048,766.000128,64.99984,49.999872,3249.9836800204807
Case_12-03,Case_12,03,0,Mitosis,0.379779,0.746582,0.030147,0.045898,516.4994399999999,764.499968,40.99992,46.999552,1926.9778720358402
Case_12-03,Case_12,03,2,Tumor_nuclei,0.196324,0.831055,0.035294,0.050781,267.00064,851.00032,47.99984,51.999744,2495.9793920409597
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.134926,0.678711,0.038971,0.060547,183.49936,695.000064,53.00056,62.000128,3286.04150407168
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.148529,0.720703,0.032353,0.037109,201.99944,737.999872,44.00008,37.999616,1671.98614396928
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.184191,0.724609,0.034559,0.023438,250.49975999999998,741.999616,47.00024,24.000512,1128.02982412288
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.248897,0.769531,0.0375,0.027344,338.49992000000003,787.999744,51.0,28.000256,1428.013056
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.266544,0.806152,0.024265,0.020508,362.49984,825.499648,33.0004,21.000192,693.0147360768
Case_12-03,Case_12,03,2,Tumor_nuclei,0.069853,0.790527,0.041176,0.055664,95.00008,809.499648,55.999359999999996,56.999936,3191.9599360409597
Case_12-03,Case_12,03,2,Tumor_nuclei,0.074632,0.84668,0.046324,0.064453,101.49952,867.00032,63.00064,65.999872,4158.034175918079
Case_12-03,Case_12,03,2,Tumor_nuclei,0.040441,0.852051,0.033824,0.067383,54.999759999999995,872.500224,46.00064,69.000192,3174.05299212288
Case_12-03,Case_12,03,2,Tumor_nuclei,0.199632,0.881836,0.043382,0.052734,271.49952,903.000064,58.99952,53.999616,3185.95142418432
Case_12-03,Case_12,03,2,Tumor_nuclei,0.115809,0.895996,0.036029,0.053711,157.50024,917.499904,48.99944,55.000064,2694.9723359641603
Case_12-03,Case_12,03,2,Tumor_nuclei,0.248529,0.88623,0.042647,0.041992,337.99944,907.49952,57.999919999999996,42.999808,2493.98542401536
Case_12-03,Case_12,03,2,Tumor_nuclei,0.305147,0.913086,0.032353,0.050781,414.99992,935.000064,44.00008,51.999744,2287.9928959795197
Case_12-03,Case_12,03,2,Tumor_nuclei,0.262868,0.91748,0.031618,0.045898,357.50048,939.49952,43.00048,46.999552,2021.0032957849603
Case_12-03,Case_12,03,2,Tumor_nuclei,0.274632,0.960938,0.041912,0.054688,373.49951999999996,984.000512,57.000319999999995,56.000512,3192.04710416384
Case_12-03,Case_12,03,1,Apoptosis,0.486765,0.908203,0.026471,0.033203,662.0004,929.999872,36.00056,33.999872,1224.0144319283202
Case_12-03,Case_12,03,2,Tumor_nuclei,0.535662,0.885742,0.050735,0.03125,728.50032,906.999808,68.9996,32.0,2207.9872
Case_12-03,Case_12,03,2,Tumor_nuclei,0.489338,0.86084,0.0375,0.061523,665.49968,881.50016,51.0,62.999552,3212.977152
Case_12-03,Case_12,03,2,Tumor_nuclei,0.508088,0.819824,0.05,0.041992,690.99968,839.499776,68.0,42.999808,2923.986944
Case_12-03,Case_12,03,2,Tumor_nuclei,0.485294,0.782227,0.038235,0.064453,659.99984,801.000448,51.9996,65.999872,3431.9669440512
Case_12-03,Case_12,03,2,Tumor_nuclei,0.548529,0.847168,0.051471,0.049805,745.99944,867.500032,70.00056000000001,51.00032,3570.0509601792005
Case_12-03,Case_12,03,2,Tumor_nuclei,0.590074,0.796387,0.025735,0.041992,802.50064,815.500288,34.9996,42.999808,1504.9760800768001
Case_12-03,Case_12,03,2,Tumor_nuclei,0.557353,0.800781,0.029412,0.039062,758.00008,819.999744,40.00032,39.999488,1599.99231983616
Case_12-03,Case_12,03,2,Tumor_nuclei,0.526838,0.761719,0.033088,0.064453,716.49968,780.000256,44.99968,65.999872,2969.9731200409597
Case_12-03,Case_12,03,2,Tumor_nuclei,0.546324,0.762207,0.025,0.053711,743.0006400000001,780.499968,34.0,55.000064,1870.002176
Case_12-03,Case_12,03,2,Tumor_nuclei,0.572794,0.751465,0.047059,0.051758,778.9998400000001,769.50016,64.00023999999999,53.000192,3392.0250080460796
Case_12-03,Case_12,03,2,Tumor_nuclei,0.622794,0.725098,0.036765,0.061523,846.99984,742.500352,50.0004,62.999552,3150.0027998208
Case_12-03,Case_12,03,2,Tumor_nuclei,0.470588,0.703125,0.044118,0.048828,639.99968,720.0,60.000479999999996,49.999872,3000.01631993856
Case_12-03,Case_12,03,2,Tumor_nuclei,0.542279,0.700684,0.038971,0.055664,737.4994399999999,717.500416,53.00056,56.999936,3021.02852796416
Case_12-03,Case_12,03,2,Tumor_nuclei,0.575368,0.659668,0.031618,0.045898,782.50048,675.500032,43.00048,46.999552,2021.0032957849603
Case_12-03,Case_12,03,2,Tumor_nuclei,0.537868,0.647949,0.041912,0.051758,731.50048,663.499776,57.000319999999995,53.000192,3021.0279040614396
Case_12-03,Case_12,03,2,Tumor_nuclei,0.477574,0.643555,0.0375,0.042969,649.50064,659.00032,51.0,44.000256,2244.0130560000002
Case_12-03,Case_12,03,2,Tumor_nuclei,0.431985,0.607422,0.046324,0.054688,587.4996,622.000128,63.00064,56.000512,3528.06809632768
Case_12-03,Case_12,03,2,Tumor_nuclei,0.458824,0.563965,0.045588,0.051758,624.00064,577.50016,61.99968,53.000192,3285.9949439385596
Case_12-03,Case_12,03,2,Tumor_nuclei,0.431618,0.181641,0.039706,0.070312,587.00048,186.000384,54.00016,71.999488,3887.9838719180802
Case_12-03,Case_12,03,2,Tumor_nuclei,0.361029,0.273926,0.05,0.083008,490.99944,280.500224,68.0,85.000192,5780.013056
Case_12-03,Case_12,03,2,Tumor_nuclei,0.337868,0.245605,0.044853,0.055664,459.50048,251.49952,61.00008,56.999936,3477.0006559948797
Case_12-03,Case_12,03,2,Tumor_nuclei,0.309926,0.229492,0.036029,0.056641,421.49935999999997,234.999808,48.99944,58.000384,2841.98633578496
Case_12-03,Case_12,03,1,Apoptosis,0.336765,0.206055,0.027941,0.033203,458.00039999999996,211.00032,37.99976,33.999872,1291.9869760307201
Case_12-03,Case_12,03,1,Apoptosis,0.399265,0.154297,0.029412,0.035156,543.0004,158.000128,40.00032,35.999744,1440.0012799180802
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.367647,0.144043,0.032353,0.026367,499.99992,147.500032,44.00008,26.999808,1187.99371198464
Case_12-03,Case_12,03,3,Non_tumor_nuclei,0.369853,0.11084,0.029412,0.030273,503.00007999999997,113.50016,40.00032,30.999552,1239.9919998566402
Case_12-03,Case_12,03,0,Mitosis,0.418382,0.245605,0.035294,0.047852,568.99952,251.49952,47.99984,49.000448,2352.01366392832
Case_12-03,Case_12,03,2,Tumor_nuclei,0.4625,0.249512,0.036765,0.049805,629.0,255.500288,50.0004,51.00032,2550.036400128
Case_12-03,Case_12,03,1,Apoptosis,0.491544,0.280762,0.034559,0.045898,668.49984,287.500288,47.00024,46.999552,2208.99022389248
Case_12-03,Case_12,03,2,Tumor_nuclei,0.505882,0.227539,0.036765,0.056641,687.9995200000001,232.999936,50.0004,58.000384,2900.0424001536
Case_12-03,Case_12,03,2,Tumor_nuclei,0.528676,0.1875,0.035294,0.042969,718.99936,192.0,47.99984,44.000256,2112.00524795904
Case_12-03,Case_12,03,2,Tumor_nuclei,0.561397,0.216797,0.0375,0.052734,763.4999200000001,222.000128,51.0,53.999616,2753.9804160000003
Case_12-03,Case_12,03,2,Tumor_nuclei,0.600735,0.217285,0.041176,0.043945,816.9996,222.49984,55.999359999999996,44.99968,2519.9532802047997
Case_12-03,Case_12,03,2,Tumor_nuclei,0.532721,0.338867,0.046324,0.078125,724.50056,346.999808,63.00064,80.0,5040.0512
Case_12-03,Case_12,03,2,Tumor_nuclei,0.598162,0.307129,0.031618,0.05957,813.50032,314.500096,43.00048,60.99968,2623.0155198464
Case_12-03,Case_12,03,2,Tumor_nuclei,0.653676,0.352539,0.033824,0.050781,888.99936,360.999936,46.00064,51.999744,2392.02150383616
Case_12-03,Case_12,03,2,Tumor_nuclei,0.451838,0.077637,0.040441,0.040039,614.49968,79.500288,54.999759999999995,40.999936,2254.9866400153596
Case_12-03,Case_12,03,2,Tumor_nuclei,0.551838,0.084961,0.034559,0.044922,750.4996800000001,87.000064,47.00024,46.000128,2162.0170560307197
Case_12-03,Case_12,03,2,Tumor_nuclei,0.536029,0.124023,0.030882,0.066406,728.9994399999999,126.999552,41.99952,67.999744,2855.95660812288
Case_12-03,Case_12,03,2,Tumor_nuclei,0.605515,0.117676,0.036029,0.049805,823.5004,120.500224,48.99944,51.00032,2498.9871198208
Case_12-03,Case_12,03,2,Tumor_nuclei,0.630882,0.190918,0.041176,0.053711,857.9995200000001,195.500032,55.999359999999996,55.000064,3079.96838395904
Case_12-03,Case_12,03,2,Tumor_nuclei,0.452941,0.036621,0.036765,0.041992,615.9997599999999,37.499904,50.0004,42.999808,2150.0075999232
Case_12-03,Case_12,03,2,Tumor_nuclei,0.557721,0.023438,0.036029,0.044922,758.5005600000001,24.000512,48.99944,46.000128,2253.9805119283196
Case_12-03,Case_12,03,2,Tumor_nuclei,0.609559,0.055176,0.029412,0.045898,829.00024,56.500224,40.00032,46.999552,1879.9971198566402
Case_12-03,Case_12,03,2,Tumor_nuclei,0.657353,0.033203,0.038235,0.042969,894.0000799999999,33.999872,51.9996,44.000256,2287.9957118976
Case_12-03,Case_12,03,2,Tumor_nuclei,0.659559,0.10791,0.035294,0.047852,897.00024,110.49984,47.99984,49.000448,2352.01366392832
Case_12-03,Case_12,03,2,Tumor_nuclei,0.731618,0.057617,0.032353,0.052734,995.00048,58.999808,44.00008,53.999616,2375.98742396928
Case_12-03,Case_12,03,2,Tumor_nuclei,0.754412,0.091309,0.027941,0.043945,1026.0003199999999,93.500416,37.99976,44.99968,1709.9770400768
Case_12-03,Case_12,03,2,Tumor_nuclei,0.815441,0.043457,0.044118,0.047852,1108.99976,44.499968,60.000479999999996,49.000448,2940.0504002150396
Case_12-03,Case_12,03,2,Tumor_nuclei,0.833824,0.130859,0.033824,0.074219,1134.00064,133.999616,46.00064,76.000256,3496.0604161638394
Case_12-03,Case_12,03,2,Tumor_nuclei,0.811397,0.166992,0.025735,0.064453,1103.49992,170.999808,34.9996,65.999872,2309.9691200511998
Case_12-03,Case_12,03,2,Tumor_nuclei,0.713603,0.180664,0.047794,0.082031,970.50008,184.999936,64.99984,83.999744,5459.969920040961
Case_12-03,Case_12,03,2,Tumor_nuclei,0.666176,0.173828,0.044118,0.058594,905.99936,177.999872,60.000479999999996,60.000256,3600.04416012288
Case_12-03,Case_12,03,2,Tumor_nuclei,0.769118,0.227539,0.032353,0.066406,1046.00048,232.999936,44.00008,67.999744,2991.99417597952
Case_12-03,Case_12,03,2,Tumor_nuclei,0.739338,0.225098,0.030147,0.043945,1005.4996800000001,230.500352,40.99992,44.99968,1844.9832800256002
Case_12-03,Case_12,03,2,Tumor_nuclei,0.793015,0.282227,0.027206,0.050781,1078.5004000000001,289.000448,37.00016,51.999744,1923.99884795904
Case_12-03,Case_12,03,2,Tumor_nuclei,0.790809,0.403809,0.047794,0.061523,1075.50024,413.500416,64.99984,62.999552,4094.9608000716803
Case_12-03,Case_12,03,2,Tumor_nuclei,0.616544,0.375488,0.043382,0.061523,838.49984,384.499712,58.99952,62.999552,3716.94332821504
Case_12-03,Case_12,03,2,Tumor_nuclei,0.569853,0.391602,0.042647,0.064453,775.00008,401.000448,57.999919999999996,65.999872,3827.9872960102393
Case_12-03,Case_12,03,2,Tumor_nuclei,0.573529,0.449219,0.038235,0.052734,779.9994399999999,460.000256,51.9996,53.999616,2807.9584321536004
Case_12-03,Case_12,03,2,Tumor_nuclei,0.616912,0.455566,0.041176,0.06543,839.00032,466.499584,55.999359999999996,67.00032,3751.9750397952
Case_12-03,Case_12,03,2,Tumor_nuclei,0.674265,0.48877,0.051471,0.061523,917.0004,500.50048,70.00056000000001,62.999552,4410.0039197491205
Case_12-03,Case_12,03,2,Tumor_nuclei,0.714706,0.474121,0.038235,0.055664,972.0001599999999,485.499904,51.9996,56.999936,2963.9738720256
Case_12-03,Case_12,03,2,Tumor_nuclei,0.740074,0.462891,0.030147,0.054688,1006.50064,474.000384,40.99992,56.000512,2296.01651195904
Case_12-03,Case_12,03,2,Tumor_nuclei,0.741176,0.412598,0.033824,0.053711,1007.9993599999999,422.500352,46.00064,55.000064,2530.03814404096
Case_12-03,Case_12,03,2,Tumor_nuclei,0.855515,0.423828,0.053676,0.056641,1163.5004000000001,433.999872,72.99936,58.000384,4233.990911754239
Case_12-03,Case_12,03,2,Tumor_nuclei,0.823529,0.50293,0.035294,0.064453,1119.99944,515.00032,47.99984,65.999872,3167.98329602048
Case_12-03,Case_12,03,2,Tumor_nuclei,0.589706,0.550781,0.044118,0.035156,802.0001599999999,563.999744,60.000479999999996,35.999744,2160.0019198771197
Case_12-03,Case_12,03,2,Tumor_nuclei,0.619485,0.577148,0.053676,0.0625,842.4996,590.999552,72.99936,64.0,4671.95904
Case_12-03,Case_12,03,2,Tumor_nuclei,0.652574,0.595215,0.025735,0.049805,887.50064,609.50016,34.9996,51.00032,1784.990799872
Case_12-03,Case_12,03,2,Tumor_nuclei,0.702574,0.619629,0.065441,0.063477,955.5006400000001,634.500096,88.99976,65.000448,5785.02427189248
Case_12-03,Case_12,03,2,Tumor_nuclei,0.683088,0.543945,0.042647,0.042969,928.99968,556.99968,57.999919999999996,44.000256,2552.01132797952
Case_12-03,Case_12,03,2,Tumor_nuclei,0.719853,0.58252,0.05,0.053711,979.0000799999999,596.50048,68.0,55.000064,3740.004352
Case_12-03,Case_12,03,2,Tumor_nuclei,0.670221,0.663574,0.031618,0.06543,911.50056,679.499776,43.00048,67.00032,2881.0459201536005
Case_12-03,Case_12,03,2,Tumor_nuclei,0.634559,0.65918,0.032353,0.060547,863.00024,675.00032,44.00008,62.000128,2728.0105920102396
Case_12-03,Case_12,03,2,Tumor_nuclei,0.800735,0.625977,0.041176,0.039062,1088.9995999999999,641.000448,55.999359999999996,39.999488,2239.9457283276797
Case_12-03,Case_12,03,2,Tumor_nuclei,0.775368,0.716797,0.041912,0.044922,1054.50048,734.000128,57.000319999999995,46.000128,2622.0220160409594
Case_12-03,Case_12,03,2,Tumor_nuclei,0.853676,0.630859,0.035294,0.050781,1160.99936,645.999616,47.99984,51.999744,2495.9793920409597
Case_12-03,Case_12,03,1,Apoptosis,0.811029,0.663086,0.035294,0.039062,1102.99944,679.000064,47.99984,39.999488,1919.96902408192
Case_12-03,Case_12,03,2,Tumor_nuclei,0.842647,0.689453,0.029412,0.052734,1145.99992,705.999872,40.00032,53.999616,2160.00191987712
Case_12-03,Case_12,03,2,Tumor_nuclei,0.756985,0.759277,0.034559,0.043945,1029.4996,777.499648,47.00024,44.99968,2114.9957599232
Case_12-03,Case_12,03,2,Tumor_nuclei,0.724265,0.783203,0.036765,0.046875,985.0004,801.999872,50.0004,48.0,2400.0191999999997
